CustomerID,NumTransactions,TotalSpent,UniqueProducts
16790,6,1545.6200000000001,88
16791,7,1705.78,218
16792,2,110.38000000000001,11
16793,1,243.84,16
16794,10,1196.5,142
16795,1,414.88,64
16796,1,305.62,18
16800,1,1162.65,148
16801,4,1594.23,72
16803,1,332.3,24
16804,3,536.99,59
16805,2,460.59,94
16806,4,762.16,68
16807,3,1121.59,57
16808,2,288.42,21
16809,5,914.69,79
16810,1,309.54,15
16811,2,547.07,26
16812,1,479.35,15
16813,10,1652.18,248
16814,21,6416.7,122
16816,4,417.06,28
16817,9,1604.75,73
16818,11,3349.57,172
16820,1,497.61,26
16823,1,358.38,34
16824,2,460.64,23
16825,2,775.1800000000001,27
16826,1,341.7,22
16828,2,128.5,8
16829,1,197.22,11
16830,1,325.91,23
16832,3,199.15,11
16833,4,1106.53,46
16834,1,413.46,24
16835,2,180.85,10
16836,2,251.87,11
16837,11,3170.98,123
16838,2,588.85,24
16839,34,16594.35,114
16841,6,1869.82,101
16842,3,1264.19,45
16843,16,10196.57,226
16846,1,214.32,11
16847,1,193.44,12
16848,1,281.42,14
16849,1,124.57,8
16850,1,332.41,19
16851,3,342.45,17
16852,2,144.91000000000003,9
16855,2,328.4,19
16856,1,35.400000000000006,2
16858,1,375.69000000000005,9
16859,2,747.81,50
16861,2,173.76,6
16863,2,502.8,25
16866,3,207.73999999999998,10
16869,4,817.12,113
16871,6,2812.34,131
16872,3,680.02,5
16873,6,7123.62,179
16875,5,2095.53,93
16877,6,846.62,111
16878,1,13.3,3
16880,7,1491.43,121
16881,1,432.0,1
16882,3,705.12,39
16883,2,272.48,33
16884,2,429.84000000000003,26
16885,3,450.41,82
16887,1,192.32999999999998,35
16889,3,1578.67,112
16891,5,742.43,166
16892,5,518.19,87
16893,1,145.93,44
16895,1,202.27,57
16897,2,289.78,37
16898,3,501.03,150
16899,6,1271.06,80
16900,3,887.11,78
16902,1,1706.88,43
16903,1,363.2,50
16904,16,3653.75,387
16905,7,3037.6,117
16906,4,559.59,74
16907,5,928.76,89
16909,1,379.14,18
16910,8,1508.96,318
16912,11,2555.58,88
16913,1,113.44,8
16914,1,183.76,25
16915,6,621.6800000000001,46
16916,2,562.41,129
16917,1,391.52,9
16918,6,1068.82,97
16919,11,2592.25,141
16921,1,154.18,50
16923,19,7069.08,313
16924,3,829.89,69
16926,1,230.25,14
16927,3,543.05,5
16928,17,2814.7,69
16929,7,1295.39,51
16930,3,378.89,47
16931,21,4554.87,448
16932,1,150.23000000000002,44
16933,2,563.23,42
16934,2,931.03,59
16936,1,261.9,56
16938,4,2711.6800000000003,212
16940,3,3049.88,226
16942,9,1904.99,159
16943,3,816.73,23
16945,19,4345.5,137
16947,1,406.48,21
16948,3,435.02,15
16949,6,1286.27,57
16950,3,1178.56,39
16951,3,1277.75,73
16952,2,167.61,16
16953,1,20.8,1
16954,9,2085.08,40
16955,4,518.67,18
16956,1,308.74,16
16957,2,416.64,15
16959,1,117.35000000000001,7
16960,3,507.05,92
16961,1,234.17,14
16963,1,110.55000000000001,7
16965,1,201.19,26
16966,7,2154.97,8
16967,1,319.02,21
16968,2,439.43,31
16969,3,650.41,42
16971,1,357.21,40
16976,1,251.51999999999998,2
16978,1,344.33,39
16979,6,1852.0,64
16980,2,1028.46,71
16982,1,384.06,22
16983,7,1905.87,112
16984,2,4459.52,354
16985,10,5464.12,62
16986,2,1873.2,3
16987,7,1616.8,74
16988,1,126.12,7
16989,6,1133.25,7
16990,1,179.0,1
16992,5,1614.31,84
16996,6,1456.96,13
16997,3,702.0,7
16998,4,295.0,1
16999,2,484.82,21
17001,11,3989.57,75
17002,3,1493.73,41
17004,2,1312.1399999999999,38
17006,4,781.78,37
17007,6,889.9300000000001,50
17010,1,195.36,11
17011,1,270.9,15
17014,3,583.4300000000001,63
17015,3,1838.6100000000001,182
17017,20,8694.26,88
17018,2,920.1,15
17019,4,1258.08,166
17022,1,71.0,7
17024,3,95.85,2
17025,3,357.77,8
17026,2,154.82999999999998,4
17027,6,877.5600000000001,110
17029,2,716.0,1
17030,1,146.87,11
17031,2,380.35,19
17033,3,1030.14,24
17034,3,745.52,28
17035,2,433.53000000000003,27
17037,1,1267.32,75
17038,1,112.4,22
17040,1,449.73,15
17041,3,1071.49,59
17042,5,1036.58,74
17043,4,1735.18,100
17044,1,948.48,6
17045,3,339.44,20
17046,1,642.02,22
17047,3,1100.9,59
17048,3,925.35,41
17049,9,5655.03,201
17050,6,3185.64,169
17051,1,240.89000000000001,40
17052,1,399.09,72
17053,1,498.48,13
17054,5,1356.33,64
17058,3,1179.89,51
17059,5,3080.39,292
17060,1,234.24,5
17061,11,5232.2300000000005,57
17062,4,533.33,52
17063,7,1461.14,66
17064,3,855.45,53
17068,21,4552.14,116
17069,9,2709.7000000000003,111
17070,1,304.24,62
17071,9,2429.03,102
17073,4,1446.09,142
17075,4,834.12,62
17076,3,841.0799999999999,17
17078,2,378.2,28
17079,1,118.80000000000001,2
17080,2,287.62,8
17081,2,288.91,55
17082,2,2003.85,75
17083,3,1405.78,24
17084,2,2747.9900000000002,146
17085,5,1562.4,115
17086,6,2050.08,76
17088,4,1991.01,96
17090,7,1974.65,45
17091,9,3827.76,119
17092,4,1774.03,99
17094,1,302.0,14
17095,3,1324.16,69
17096,4,1022.13,46
17097,8,954.42,153
17100,2,971.74,65
17101,4,1621.73,28
17102,1,25.5,1
17105,2,665.78,80
17107,6,10797.48,269
17109,6,881.29,107
17110,1,163.29999999999998,12
17111,1,231.61,29
17114,8,801.12,85
17115,3,837.5,33
17117,1,116.19999999999999,9
17118,1,157.02,10
17119,2,606.91,35
17120,1,307.46,18
17122,1,138.32,7
17123,1,345.29999999999995,9
17124,1,294.24,31
17125,1,230.5,34
17126,5,989.45,187
17128,1,157.09,14
17131,5,2463.17,78
17133,7,4892.240000000001,13
17134,2,413.2,21
17135,7,1139.73,34
17138,1,380.5,24
17139,12,10650.77,309
17140,1,454.12,16
17142,1,579.0,15
17144,2,984.57,42
17146,3,749.78,33
17147,4,1714.59,68
17148,1,124.88,9
17152,3,1689.5,9
17153,1,213.78,14
17154,1,329.34,23
17155,2,251.70000000000002,19
17157,2,319.0,11
17158,3,1266.97,53
17159,3,1538.88,96
17160,6,3518.03,111
17162,10,1715.46,81
17163,2,293.1,3
17164,7,2467.35,92
17165,1,158.68,10
17166,2,206.34,11
17169,2,835.78,51
17171,1,224.91,16
17172,1,317.76,15
17173,8,3766.6,36
17174,1,59.9,4
17175,4,1443.69,42
17176,1,306.13,15
17179,3,711.79,56
17180,4,783.97,91
17181,2,239.92000000000002,23
17183,6,3347.31,42
17186,2,144.0,1
17187,1,203.95,10
17188,7,2474.23,71
17189,2,383.75,52
17190,2,444.74,19
17191,7,2093.68,163
17193,7,1699.3000000000002,17
17194,2,262.62,26
17197,1,1013.01,29
17198,3,692.22,89
17201,1,289.78,38
17203,6,3560.08,116
17204,4,1564.56,44
17205,1,384.08,13
17206,1,204.24,7
17211,8,2317.2200000000003,150
17212,1,226.85,4
17213,7,2781.23,85
17214,6,1059.1200000000001,79
17217,1,113.5,9
17218,10,1951.97,146
17219,1,114.23,24
17220,14,3187.55,303
17221,2,334.48,59
17222,1,328.65,27
17223,2,416.89,43
17226,1,393.49,21
17227,6,939.32,28
17228,8,1906.09,140
17229,2,318.76,39
17230,8,3638.41,51
17231,10,3124.72,292
17232,2,417.77,30
17233,1,190.88,25
17234,1,149.89000000000001,14
17235,2,550.06,24
17236,6,916.13,88
17237,2,314.69,18
17238,17,3719.1,297
17239,1,382.5,15
17242,2,1135.04,30
17243,26,8540.05,180
17244,1,954.9,31
17245,1,171.45,9
17247,1,280.09000000000003,53
17248,1,318.65,68
17250,2,381.97,55
17251,1,269.83,37
17252,2,348.91,86
17253,1,178.26,18
17254,2,271.19,100
17255,2,291.48,69
17256,2,240.0,12
17259,2,581.23,104
17262,5,1253.3600000000001,9
17263,1,63.440000000000005,23
17265,2,550.01,106
17266,3,296.58,60
17267,2,317.2,37
17268,4,763.64,3
17272,4,2148.63,70
17274,1,107.82,24
17277,2,1065.3500000000001,67
17278,1,246.04,15
17279,1,187.82999999999998,8
17282,3,1685.46,79
17284,6,1647.48,229
17286,1,151.37,44
17287,7,1049.06,88
17288,7,1417.63,118
17289,3,931.02,86
17290,2,513.01,92
17291,1,550.8000000000001,1
17293,9,1854.06,93
17295,3,547.0,53
17297,1,128.18,49
17298,2,498.42,30
17299,4,656.61,50
17301,1,163.24,59
17302,5,1135.63,68
17303,1,250.04,53
17306,19,8631.31,13
17309,1,82.75,11
17311,2,1384.85,55
17312,3,644.3,11
17313,1,2328.84,24
17314,8,2527.92,120
17315,38,6281.23,256
17317,3,2600.34,8
17320,3,1200.6200000000001,57
17321,2,657.16,94
17323,7,906.52,125
17324,4,986.48,43
17325,1,96.8,6
17329,2,523.11,29
17330,2,363.9,5
17331,1,175.2,1
17333,1,494.25,28
17334,2,307.02,11
17337,4,1981.06,421
17338,8,6493.54,389
17339,2,243.36,9
17340,11,12353.29,229
17341,3,682.29,147
17343,1,193.64,17
17344,1,157.62,31
17345,4,519.6899999999999,70
17346,15,2622.88,299
17347,1,228.96,1
17348,5,1156.6,180
17349,1,98.25,8
17350,4,1281.32,66
17351,3,587.15,22
17353,2,1740.0,5
17354,1,1393.06,15
17356,1,178.22,19
17357,2,384.39,41
17358,2,360.81,55
17359,1,127.86,13
17360,3,568.24,113
17361,3,488.2,26
17362,2,312.23,30
17364,11,4462.68,288
17365,8,4767.36,278
17367,1,167.55,33
17368,8,1878.87,93
17370,4,446.18,31
17371,3,418.4,83
17372,8,1337.18,215
17373,4,646.92,47
17374,2,495.77,24
17375,3,400.1,63
17376,2,203.2,23
17377,20,4058.32,190
17379,1,389.71999999999997,71
17381,29,20275.61,40
17382,1,65.4,2
17383,1,193.39000000000001,49
17384,2,336.4,12
17385,1,256.11,42
17386,6,2686.42,23
17387,2,746.81,71
17388,4,1259.56,13
17389,34,31833.68,45
17391,2,508.8,2
17392,2,417.27,53
17394,1,203.86999999999998,4
17396,8,7330.8,24
17397,2,681.41,88
17398,3,653.38,30
17400,5,2097.84,175
17402,13,2633.85,33
17403,1,263.92,32
17404,15,31906.82,111
17405,3,1031.41,77
17406,3,2184.42,99
17408,1,32.65,2
17409,2,771.85,13
17410,5,1214.72,57
17411,3,778.94,39
17412,7,1258.06,48
17414,2,778.0,5
17415,1,507.84,14
17416,7,6893.42,186
17418,2,463.46000000000004,29
17419,12,4226.57,155
17420,3,598.83,28
17422,6,1979.37,93
17423,2,698.41,26
17425,2,759.17,42
17426,6,5037.26,179
17427,1,100.8,2
17428,28,17256.85,252
17429,3,524.9200000000001,36
17430,2,265.76,14
17431,1,403.3,41
17432,2,365.76,44
17433,1,303.15999999999997,53
17434,7,2373.82,100
17436,2,216.29999999999998,7
17438,1,388.45000000000005,17
17440,3,186.42000000000002,3
17442,6,2248.56,96
17443,1,534.24,1
17444,3,2940.04,132
17446,2,120.9,6
17447,2,541.53,33
17449,7,2519.21,178
17450,46,194390.79,124
17451,7,1721.4,83
17453,2,486.71999999999997,19
17454,4,517.53,57
17455,1,131.7,8
17456,1,249.86,17
17457,5,1737.7,14
17458,1,316.5,52
17459,2,657.3,88
17460,6,622.4300000000001,18
17461,3,735.82,104
17462,2,675.69,25
17463,5,1875.86,162
17464,1,289.96000000000004,9
17466,2,763.28,41
17468,2,137.0,5
17469,5,1870.97,61
17470,5,1125.07,67
17472,3,697.54,142
17475,1,194.37,14
17480,1,511.82,29
17481,4,1255.59,69
17483,3,414.04,18
17486,1,396.87,24
17489,2,376.64,28
17490,7,2092.32,63
17491,10,3558.87,72
17492,1,374.57,12
17495,2,497.56,21
17496,1,271.05,10
17498,1,272.22,17
17499,1,622.88,40
17500,3,1138.0,3
17501,2,288.6,18
17502,4,689.1,25
17503,2,558.96,36
17504,9,2997.0299999999997,112
17505,2,1145.84,48
17506,1,302.2,14
17507,2,605.58,79
17508,1,387.31,22
17509,8,6083.64,75
17510,1,308.48,20
17511,31,91062.38,453
17512,10,2924.9900000000002,61
17513,1,513.2,6
17514,1,208.65,40
17515,4,639.02,49
17516,5,764.88,113
17517,1,153.94,11
17519,6,1844.02,60
17520,1,546.81,30
17521,3,723.2099999999999,38
17522,5,1070.71,59
17523,4,652.74,25
17524,1,145.0,6
17525,1,422.70000000000005,9
17526,4,1195.8999999999999,17
17527,4,939.37,45
17528,8,3628.5,183
17530,10,2367.12,306
17531,1,296.7,14
17534,1,223.36,9
17535,1,164.4,13
17536,1,76.5,3
17537,2,887.67,74
17538,1,98.42,9
17540,2,578.9,20
17542,1,170.75,24
17545,3,642.32,122
17548,1,103.3,5
17549,2,148.86,5
17550,3,267.16,42
17551,1,290.34,39
17552,4,930.41,43
17553,1,1487.6,2
17554,5,1952.45,58
17555,2,480.31,101
17556,1,157.9,6
17557,3,541.46,27
17560,4,854.95,22
17561,1,165.12,44
17562,7,1122.38,48
17564,3,454.01,38
17566,2,869.77,113
17567,8,4331.48,110
17569,1,344.14,29
17571,4,1425.67,247
17572,4,226.75000000000003,7
17573,3,380.6,24
17574,1,185.65,8
17576,19,3564.83,245
17578,1,143.45999999999998,5
17579,3,448.90000000000003,46
17580,3,215.72,43
17581,25,11025.24,229
17582,1,175.27,28
17584,2,1242.3,30
17585,4,1116.68,176
17588,3,1240.2,19
17589,4,2404.17,172
17590,3,1468.02,162
17591,7,2203.67,81
17593,5,3923.86,190
17594,2,993.18,42
17595,2,386.69,68
17596,7,2806.69,168
17597,1,2044.3700000000001,55
17600,1,161.67000000000002,13
17601,1,116.00999999999999,9
17602,6,5054.42,335
17603,1,394.72,11
17604,2,309.36,57
17608,2,191.99,54
17609,5,1105.78,199
17611,15,3961.12,440
17612,6,2048.45,116
17613,14,4544.55,211
17614,1,386.32,97
17615,3,329.6,13
17616,3,571.1999999999999,1
17618,3,930.28,56
17619,1,214.37,71
17620,1,81.44,4
17621,3,1379.9,24
17623,1,527.0500000000001,33
17624,2,843.48,49
17625,4,2020.4,223
17628,1,75.75,5
17629,8,1814.12,106
17630,2,503.59999999999997,24
17631,3,528.33,39
17633,4,1324.84,59
17634,9,2358.59,209
17636,1,285.56,20
17637,2,547.0600000000001,35
17639,1,108.5,7
17640,1,621.66,5
17642,2,712.29,34
17643,1,101.55,8
17644,11,2895.64,102
17646,3,1008.39,46
17647,1,133.06,7
17648,4,1797.5,81
17649,1,868.49,52
17650,1,166.08,8
17651,10,3945.0,149
17652,12,4867.72,118
17653,4,1207.56,44
17654,1,117.55,22
17655,7,2638.94,66
17656,5,1674.69,67
17658,2,595.42,17
17659,12,2999.46,127
17660,1,178.75,37
17663,7,1802.91,63
17664,2,604.64,41
17666,2,728.16,14
17667,5,2055.51,85
17668,2,347.75,14
17669,7,3406.7200000000003,45
17670,1,205.7,11
17671,4,1572.71,40
17672,2,3178.17,105
17673,6,1594.97,118
17674,2,551.04,19
17675,31,20374.28,239
17676,6,1371.18,49
17677,30,16345.38,178
17678,1,298.11,16
17679,2,1992.1100000000001,29
17680,1,184.4,11
17682,6,2474.33,48
17684,1,239.41,15
17685,7,3155.83,88
17686,7,5739.46,205
17690,15,4726.8,186
17691,2,290.40000000000003,18
17692,4,740.9399999999999,34
17693,1,200.47,16
17694,1,283.12,15
17695,2,765.34,30
17696,8,2285.71,78
17697,1,338.95,19
17698,1,154.95,8
17700,4,2534.64,116
17701,1,417.95,24
17702,4,1824.37,58
17703,3,798.74,47
17704,2,885.19,27
17705,9,1823.52,63
17706,17,10504.49,270
17707,2,152.4,3
17708,2,263.33,28
17709,1,137.45,7
17711,2,385.1,22
17712,1,522.91,29
17714,1,153.0,10
17715,1,326.4,1
17716,11,5655.99,171
17718,1,139.35,6
17719,15,5396.04,111
17720,4,1195.94,39
17722,4,2424.04,111
17723,6,3276.4000000000005,4
17724,3,1033.0,38
17725,11,3439.08,115
17727,1,1060.25,66
17728,3,2876.01,153
17730,13,5298.4800000000005,127
17731,4,1240.11,54
17732,1,303.97,18
17733,2,692.19,33
17734,3,700.63,40
17735,19,13110.02,319
17736,3,377.44,24
17737,2,168.24,8
17738,4,1879.05,89
17739,7,2791.35,29
17742,2,355.11,13
17744,6,2322.4,110
17746,1,110.25,6
17747,1,71.4,1
17749,2,674.52,33
17750,9,1710.45,101
17752,1,80.64,1
17754,5,1664.65,82
17757,30,5593.39,275
17758,8,3408.2000000000003,310
17759,3,819.96,82
17760,2,287.59,25
17761,1,712.78,19
17763,1,15.0,1
17764,2,772.55,71
17765,3,367.63,51
17767,1,271.2,21
17768,3,2081.9,77
17769,10,3957.43,200
17770,5,1143.27,33
17771,2,245.81,51
17772,2,173.45,50
17774,4,1213.73,123
17775,1,56.4,3
17777,3,647.56,141
17779,3,650.32,73
17781,2,188.02,12
17783,2,283.47,67
17785,1,131.94,13
17786,2,266.85,57
17787,4,1817.54,94
17788,2,1117.9,3
17789,1,225.9,14
17790,14,1964.3,121
17791,1,106.1,10
17793,1,300.34,49
17795,2,342.83,43
17796,4,690.0,63
17797,3,780.43,102
17799,10,3039.17,280
17800,9,1187.21,51
17802,3,1285.04,102
17805,1,512.31,10
17806,1,546.04,43
17809,12,5411.91,46
17811,39,7761.82,359
17812,4,699.81,113
17813,5,1698.07,297
17816,4,36.56,16
17817,3,387.68,32
17819,7,3704.87,36
17824,1,298.4,13
17827,5,1987.33,190
17828,4,1820.09,54
17829,1,889.24,30
17830,3,398.7,18
17831,1,35.400000000000006,2
17832,1,155.37,61
17835,3,342.24,45
17836,1,110.21000000000001,23
17837,8,1541.23,110
17838,5,2720.8,96
17839,1,318.15,50
17841,124,40519.84,1323
17843,1,205.48,36
17844,1,51.559999999999995,5
17846,1,2033.1,1
17848,9,901.1999999999999,41
17849,4,605.8000000000001,14
17850,34,5391.21,21
17852,2,114.34,21
17854,2,311.26,15
17855,1,208.97,17
17856,4,1418.03,12
17857,23,26879.04,19
17858,12,5140.66,101
17859,1,141.92000000000002,23
17860,1,226.45000000000002,49
17861,8,2097.88,172
17862,1,330.9,11
17863,6,3160.0,110
17864,3,554.85,70
17865,20,10526.32,191
17866,1,329.65,9
17867,6,1157.8700000000001,62
17869,5,428.18,37
17870,12,1865.89,214
17871,1,155.9,10
17873,5,1848.96,24
17874,6,683.46,37
17877,1,237.61,12
17878,1,379.45,26
17879,1,178.51999999999998,6
17880,1,458.92,26
17881,1,133.35000000000002,8
17883,4,664.34,133
17884,4,695.0699999999999,107
17885,1,156.34,50
17886,3,869.28,93
17887,1,111.35,10
17888,8,716.0,60
17889,2,201.37,20
17890,2,586.89,88
17891,1,203.85999999999999,34
17892,3,244.1,27
17893,1,107.21,15
17894,8,1118.96,127
17895,1,95.45,15
17896,1,256.32,2
17897,3,541.8100000000001,100
17898,2,152.06,27
17899,1,154.55,29
17900,2,112.19999999999999,4
17901,1,110.38,19
17904,1,181.07,33
17905,4,798.99,33
17906,1,72.9,12
17908,1,232.03,51
17911,1,366.23,39
17912,5,310.06,35
17913,2,408.65,55
17914,1,329.36,72
17917,3,335.03,77
17919,1,1304.04,23
17920,17,4119.5,407
17921,4,820.23,114
17923,1,207.50000000000003,1
17924,7,2962.5,26
17925,1,244.08,1
17926,2,397.29,17
17928,2,212.54,23
17929,4,843.0,4
17930,5,1740.48,26
17931,2,408.36,63
17932,3,1331.57,84
17934,2,704.25,21
17935,2,145.79,28
17936,1,380.13,68
17937,7,4301.22,19
17939,1,99.14,12
17940,10,4020.04,6
17941,1,304.56,2
17942,1,77.50000000000001,2
17946,2,149.57999999999998,18
17947,1,176.68,9
17948,1,358.56000000000006,1
17949,45,58510.48,29
17950,3,482.2,63
17951,3,1008.5400000000001,18
17954,12,2314.13,326
17955,4,557.3,14
17956,1,12.75,1
17957,1,111.68,31
17958,1,508.4599999999999,7
17960,1,73.78,26
17961,39,1296.44,211
17962,1,102.41,33
17964,2,463.21,84
17965,14,2599.19,274
17966,5,1098.43,53
17967,1,112.27,41
17968,1,265.1,74
17969,2,228.2,14
17970,1,562.79,27
17972,1,135.19,30
17973,1,337.04,15
17974,3,703.99,143
17975,13,4483.26,189
17976,1,321.79,56
17977,1,288.14,19
17978,1,300.91999999999996,12
17979,4,732.41,116
17980,3,811.45,23
17984,1,152.68,48
17985,1,631.35,20
17986,1,20.8,1
17987,1,198.57,13
17988,7,201.12,37
17990,3,630.84,27
17991,2,93.35,4
17994,4,674.89,63
17995,1,76.1,2
17997,8,1962.46,133
17999,2,380.39,87
18001,2,415.13,56
18004,1,157.92,32
18005,2,226.47,52
18006,1,444.68,21
18008,9,2116.19,24
18009,1,247.39,31
18010,1,174.8,14
18011,1,102.78999999999999,28
18013,2,187.29,31
18014,1,162.22,29
18015,1,120.03,46
18016,5,1477.66,90
18017,3,523.0,1
18018,2,122.14,29
18019,1,38.45,5
18022,1,612.72,141
18024,2,389.78,21
18027,1,115.31,21
18030,2,230.64999999999998,8
18032,1,73.5,5
18033,1,93.82000000000001,32
18034,2,418.68,99
18035,3,713.89,44
18036,3,403.12,77
18037,6,70.02,19
18040,2,357.20000000000005,18
18041,21,4097.37,285
18042,1,165.04999999999998,7
18043,3,529.29,106
18044,10,2088.6,88
18045,1,178.34,43
18048,2,172.29000000000002,6
18050,1,74.4,5
18053,1,300.02,20
18055,10,6761.34,223
18056,1,363.65,19
18058,1,170.16,3
18059,3,306.46,17
18061,10,2119.41,18
18062,3,720.52,23
18064,2,814.0,7
18065,14,2392.83,110
18066,1,318.0,10
18067,1,396.33,36
18068,1,101.69999999999999,1
18069,5,2009.24,334
18071,2,453.0,23
18072,1,247.44,18
18073,12,3859.82,23
18074,1,489.6,13
18075,10,2611.75,97
18077,11,2584.41,101
18078,2,336.13,27
18079,4,3613.15,99
18080,2,1231.5,2
18081,3,343.45,14
18082,1,680.84,62
18084,1,90.47999999999999,1
18085,2,689.95,25
18086,1,101.34,7
18087,2,4055.7199999999993,2
18088,1,166.03,35
18092,11,9068.26,28
18093,4,2106.52,31
18094,7,3017.3,39
18095,2,580.0500000000001,20
18096,3,849.06,157
18097,6,2662.4,65
18099,1,168.31,19
18101,2,222.4,37
18102,60,259657.3,150
18104,1,754.64,38
18105,1,113.48000000000002,18
18106,1,421.9,33
18108,1,271.0,17
18109,26,8004.92,119
18110,1,198.8,33
18112,2,352.69,26
18113,1,76.32000000000001,1
18114,1,220.1,28
18116,8,1403.1100000000001,230
18117,1,315.65,68
18118,26,5625.08,424
18119,1,180.7,29
18120,1,111.15,17
18121,2,653.3,28
18122,6,1793.06,239
18123,2,574.4399999999999,31
18125,4,1131.75,164
18126,1,200.92000000000002,52
18127,3,347.08,41
18129,1,112.55000000000001,13
18130,3,1059.39,58
18133,1,931.4999999999999,1
18135,5,681.9100000000001,11
18136,3,784.33,34
18138,1,152.65,8
18139,6,8438.34,35
18142,2,1019.52,9
18143,2,1000.16,59
18144,12,2888.75,27
18145,4,2861.55,174
18146,2,160.35000000000002,10
18147,2,179.33999999999997,7
18149,3,612.0799999999999,11
18150,3,566.58,29
18151,2,653.35,38
18154,2,399.19,15
18155,3,371.62,19
18156,2,675.64,100
18158,2,453.4,24
18159,1,530.15,23
18160,2,638.0600000000001,37
18161,5,1618.69,49
18164,1,399.65000000000003,24
18165,1,302.46000000000004,10
18167,3,1384.8600000000001,24
18168,6,1160.04,97
18169,1,202.65,9
18170,3,980.31,29
18171,5,1231.31,43
18172,20,7561.68,100
18173,4,2106.84,23
18174,1,104.0,1
18176,1,476.35,30
18177,6,1340.8700000000001,53
18178,4,1590.81,80
18179,6,1793.17,86
18180,6,1843.75,108
18181,1,366.85,40
18183,2,632.07,36
18184,1,49.8,1
18185,1,304.25,17
18188,3,2001.04,63
18189,2,1090.24,65
18190,2,284.46000000000004,14
18191,1,207.79999999999998,7
18192,1,957.97,45
18193,1,243.76,16
18194,1,973.8399999999999,7
18196,2,686.63,131
18198,17,5425.56,81
18200,1,150.35,29
18202,3,1396.99,55
18203,1,160.42000000000002,19
18204,3,1975.35,159
18205,2,517.36,30
18209,1,139.10000000000002,8
18210,6,2621.38,109
18211,5,600.07,37
18212,1,216.07,30
18213,1,232.48000000000002,15
18215,1,299.34000000000003,13
18216,1,481.75,26
18217,2,621.75,27
18218,2,641.92,17
18219,10,2069.77,58
18220,1,305.28000000000003,2
18221,5,1041.61,59
18222,1,443.0,19
18223,14,6484.54,116
18224,1,158.95000000000002,10
18225,12,5504.96,150
18226,11,5228.05,141
18227,1,93.75,5
18228,2,779.9,23
18229,20,7276.900000000001,66
18230,7,2810.2000000000003,32
18231,5,2071.77,106
18232,4,592.97,31
18233,1,440.0,1
18235,3,1796.48,100
18236,6,882.24,42
18237,5,987.1,40
18239,5,1561.6100000000001,80
18240,1,422.58,6
18241,17,2073.09,60
18242,4,2232.4900000000002,72
18245,7,2567.06,153
18246,2,596.1,3
18248,2,804.02,39
18249,1,95.34,8
18250,1,349.27,21
18251,1,4314.72,16
18252,2,518.27,90
18255,1,103.3,6
18257,8,2337.63,97
18259,3,2338.6000000000004,27
18260,6,2628.35,86
18261,2,324.24,19
18262,1,149.48,13
18263,3,1213.1599999999999,59
18265,2,801.51,44
18268,1,25.5,1
18269,1,168.6,7
18270,2,283.15,11
18272,6,3078.58,99
18273,3,204.0,1
18274,1,175.92,11
18276,1,335.86,14
18277,1,110.38,8
18278,1,173.9,9
18280,1,180.60000000000002,10
18281,1,80.82,7
18282,2,178.05,12
18283,16,2045.53,263
18287,3,1837.28,59
